0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,3,0,0,7,0,0,5,0,0,5,0,0,3,0,0,14098663.501341054,185825650.78456837,182600000.0,640.1027020772315,0.0021282403819348
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,6,0,0,5,0,0,0,0,0,2,0,0,66114035.1890929,122421730.53836906,290400000.0,4089.667721931392,0.0069045428610268
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,9,0,0,7,8,0,2,0,2,7,0,0,2930975.006646107,230752494.87828735,199900000.0,197.2993794788776,0.0002228346039576
0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,6,0,0,3,0,0,2,0,1,2,0,0,15963939.931537297,131913601.164037,636900000.0,431.5898024716615,0.0062896378726928
1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,3,0,0,0,82775050.56986123,92061543.07870872,388400000.0,3289.634464138291,0.0083377259091156
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,7,0,0,6,0,0,1,0,1,3,0,0,24641272.837137707,190214867.4606672,61400000.0,752.0217378319613,0.0073118046993666
1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,7,0,0,7,0,0,5,0,0,0,0,0,46584662.58353832,118605783.69552566,448200000.0,1156.359794269931,0.0043630925450539
1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,9,0,0,7,0,0,1,3,0,5,0,0,1435281.832757478,175953311.96052605,503700000.0,74.68058158662137,0.0001139482667488
0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,7,0,0,6,0,0,0,0,0,3,0,0,31795216.931808844,135065774.03204024,321100000.0,1702.9546866020612,0.0035294525413635
1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,40493160.79253912,99718829.81325509,509600000.0,963.0863266722412,0.0031930949145802
1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,7,0,0,5,0,0,0,0,0,0,0,0,8492204.826890416,134808748.49571952,624900000.0,0.0,0.0049042465849571
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,7,0,0,3,0,0,3,0,0,3,0,0,39339476.93015932,136318416.46129808,261300000.0,2010.033126140257,0.0072052861269712
1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,56741340.44803787,99718829.81325509,382500000.0,3769.041203517814,0.0056023090615305
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,7,0,0,6,0,0,4,0,0,7,0,0,13990183.533617225,158602956.89696497,261300000.0,383.4628278816905,0.005031792170755
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,6,0,0,6,0,0,4,0,1,3,0,0,13845543.576652132,144720671.69316667,503700000.0,631.9488880481047,0.002054366323432
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,8,0,0,5,0,0,1,0,0,3,0,0,14421897.782395588,189039640.24801037,92100000.0,485.7841126080607,0.0029412239055225
0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,7,0,0,5,0,0,0,7,0,0,0,0,36113752.586738594,116375499.18305685,509600000.0,294.277214861762,0.0087930914232424
1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,8,0,0,7,0,0,1,3,1,4,0,0,3031532.3823455567,171169206.71665463,382500000.0,159.69308805385748,0.0002371902003297
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,7,0,0,7,0,0,7,0,0,16918280.629772123,173954138.17594033,169200000.0,920.3807502452516,0.0023530972358513
0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,3,0,0,0,7,0,0,5,0,0,0,0,0,0,1,0,42003912.025606975,127151061.48773132,473000000.0,2720.5946610434867,0.0040575201189226
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,7,0,0,4,0,0,1,0,0,4,0,0,28000401.83562176,181708252.33449477,92100000.0,862.8364144205793,0.007836123958165
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,6,0,0,7,0,0,1,0,0,1,0,0,50485475.76030928,131624679.5742674,290400000.0,2863.9430292426864,0.0060055446284226
0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,53401595.10162113,104714247.98966026,448200000.0,1360.7800929732564,0.0059452365066289
0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,8,0,0,6,0,0,2,2,1,7,0,0,0.0,179273580.13736367,1014200000.0,0.0,0.0
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,7,0,0,4,0,0,6,0,0,4,0,0,40467606.08091448,145682404.36923027,230600000.0,1631.9420739520488,0.0094742344225073
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,8,0,0,0,0,0,1,0,0,87558700.79366463,177929207.91205812,30700000.0,6131.038858707107,0.0075695642927073
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,7,0,0,7,0,0,48963268.96528253,163169413.31629917,115300000.0,1265.2614622802098,0.0049031409885117
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,7,0,0,4,0,0,2,0,0,3,0,0,18140823.410903312,137402436.07515684,345900000.0,1073.619441706636,0.0019658852568172
1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,33022368.09280832,97513482.72231004,709500000.0,1826.5181863203145,0.0058560536962735
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,0,3,0,0,60742697.63127425,137888538.05165118,199900000.0,4339.270926673945,0.004555846808669
1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,6,0,0,7,0,0,1,0,5,0,0,0,51678655.41924242,118034466.5737641,411600000.0,2950.118584767436,0.0061209054892049
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,1,3,0,0,100070973.88720848,144209338.36131743,84600000.0,4869.997411340669,0.0090492665243295
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,7,0,0,5,0,0,7,0,0,4,0,0,25709394.23063333,182447516.83441585,146000000.0,443.9315948979781,0.0077682771561497
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,3,0,0,7,0,0,4,0,0,3,0,2,5,0,0,13990183.533617225,195250105.98732543,176700000.0,636.6082103504625,0.0020965800711479
0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,2,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,46745722.13281136,82156970.73081985,1572700000.0,2170.1139888703547,0.0066344228760112
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,6,0,0,5,0,0,0,0,0,3,0,0,60410225.38337381,125195026.6130938,261300000.0,3481.889046827974,0.0055933097901749
0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,7,0,0,5,0,0,0,3,0,1,0,0,3771555.096070071,135604469.18433937,881000000.0,119.50324734666862,0.0011067992042599
0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,5,0,0,5,0,0,2,0,0,3,0,0,47853633.63461016,125892106.32325,382500000.0,2745.033842368446,0.0054910105245359
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,5,0,0,5,0,0,2,0,0,3,0,0,68544260.4984381,125892106.32325,230600000.0,3922.489795179797,0.007920508129158
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,8,0,0,5,0,0,1,1,0,5,0,0,40090840.75328715,159610071.85613304,146000000.0,425.10017140770015,0.0094641281976307
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,6,0,0,4,0,0,0,0,0,1,0,0,87226228.54576418,117485697.06858504,261300000.0,4924.126492119818,0.0093604566452228
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,0,0,5,0,0,3,0,0,3,0,0,41145041.88252492,140918781.14054564,199900000.0,1640.7901574118157,0.0097794230982652
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,7,8,6,0,10,0,0,3,1,5,5,0,1,5196402.516253444,423962123.2613832,0.0,131.32913824312337,0.001803905300066
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,7,0,0,5,0,0,0,0,0,2,0,0,51156256.41715527,129692077.36921284,297900000.0,1401.2977190846732,0.0048430102635623
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,8,0,0,3,0,0,5,0,0,62909797.88881771,155730571.70841062,84600000.0,2077.876846399486,0.0063297458968023
0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,3,0,0,31462562.68787475,127795427.20119646,382500000.0,2102.129090014992,0.0027423428840539
0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,46745722.13281136,75526391.79901466,1611000000.0,2170.1139888703547,0.0066344228760112
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,7,0,0,4,0,0,0,0,1,0,0,0,37492092.02007162,106039630.12292132,540300000.0,609.4741098090267,0.0037318793933353
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,9,0,0,8,0,0,3,0,0,6,0,0,4562319.357677139,208699025.27661148,199900000.0,238.21658033671304,0.0004178148824205
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,5,0,0,0,1,0,3,0,0,74436869.35243966,131515826.92276004,199900000.0,3728.6860278971926,0.0091819175351056
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,4,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,76066364.73025538,104714247.98966026,297900000.0,3961.974425050381,0.0066935109303081
0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,56539137.441687874,104714247.98966026,351800000.0,3763.976137081077,0.005602070620172
1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,20663015.96307931,90243135.89146626,842700000.0,639.3981378018968,0.0060833400969249
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,9,0,0,8,0,0,0,0,0,5,0,0,12440878.666929752,163953719.942412,411600000.0,752.4675393534334,0.0009555832267412
0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,9,0,0,7,0,0,1,1,0,4,0,0,5786378.314698828,170448272.2713284,515700000.0,189.00582184320496,0.0011769842269248
0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,7,0,0,7,0,0,0,0,0,1,0,0,26218971.68720995,132574226.09544492,442300000.0,1384.9731950606986,0.0030560387812053
0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,3,0,0,0,7,0,0,5,0,0,7,0,0,7,0,0,1207780.6195521213,160569012.7281965,1014200000.0,68.45306241870674,0.0001435959780122
0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,3,0,0,0,4,0,0,2,0,0,0,0,3,0,0,0,46745722.13281136,83979799.49562271,1137100000.0,2696.047496761288,0.0053075383008089
0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,8,0,0,7,0,0,0,0,0,7,0,0,7284424.207338296,159692486.39444107,594200000.0,266.2902109890612,0.0013347408365479
1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,2,0,0,0,7,0,0,6,0,0,1,7,0,3,0,0,2463338.4772255085,156135558.96743584,881000000.0,125.44891123602557,0.0002702301585997
0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,7,0,0,7,0,0,0,3,0,0,0,0,48841386.94961423,115990419.70587926,478900000.0,1068.2905656948556,0.0055648887717763
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,1,0,0,4,0,0,8478172.534608623,163911484.80674395,454300000.0,0.0,0.0047438040065944
0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,3,0,0,0,7,0,0,5,0,0,0,0,1,0,0,0,38055636.480256826,108434647.71122384,509600000.0,785.0165411623125,0.0030620626944972
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,0,0,7,0,0,0,0,0,3,0,0,92985052.21367174,137888538.05165118,115300000.0,3775.7848768585727,0.0089534160299035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,8,3,0,7,5,0,6,7,4,5,1,0,6049454.097967515,438319056.32066286,0.0,0.0,0.0065363812106983
1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,7,0,0,7,0,0,1,2,0,3,0,0,16979908.41997411,151791962.0355699,351800000.0,989.1290932555296,0.0018768156082227
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,4,4,0,0,59671747.40757844,140516213.0781786,230600000.0,4050.414197091519,0.0054013134450214
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,6,0,0,6,0,0,3,0,0,3,0,0,64583928.94867453,136248834.89780453,230600000.0,3954.3589793086617,0.0075656217065688
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,7,0,0,6,0,0,0,0,5,6,0,0,46495935.98603549,198348197.71401504,30700000.0,3268.71457924272,0.0041559234827381
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,1,0,0,3,0,0,60394428.71971331,141386574.34170648,146000000.0,2137.486800122679,0.0052579125634553
0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,3,0,0,0,8,0,0,7,0,0,0,0,0,1,0,0,12440878.666929752,140536186.93547517,606200000.0,934.8302606555594,0.0007644665813929
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,6,0,0,6,0,0,5,0,0,6,3,5,7,0,0,13990183.533617225,237659514.76659608,92100000.0,790.8920825059865,0.0016772640569183
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,6,0,0,5,0,0,1,0,4,7,0,0,22990780.91874598,155384302.90881816,261300000.0,703.0452189076163,0.006901346695695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,8,3,0,8,5,6,6,7,5,5,1,0,5196402.516253444,493350862.1243684,0.0,316.0107388975156,0.0006013017666886
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,6,0,0,6,0,0,2,4,0,7,0,0,15474324.03017866,159338597.0973269,261300000.0,885.1345355728697,0.0017734711235513
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,2,7,7,7,0,0,1631344.3510310326,210289606.42953676,363800000.0,0.0,0.00092847751649
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,7,0,0,2,0,0,4,0,0,18473295.658803742,148246208.78599006,333100000.0,527.1055855533134,0.0061412527000389
1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,7,0,0,6,0,0,1,0,0,0,0,0,33676228.27445631,111035048.29932652,509600000.0,345.2134702851204,0.0034999978179138
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,7,0,0,4,0,0,0,3,0,3,0,0,39924522.84321192,138523763.5522431,297900000.0,866.1360761803601,0.003157644733517
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,6,0,0,5,0,0,3,1,0,3,0,0,64992495.4351355,140639589.6786304,146000000.0,2233.5762815353987,0.0064783968204463
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,88941788.13971025,104714247.98966026,236500000.0,4122.139799306808,0.0082488977309682
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7,0,0,7,0,0,1,0,1,4,0,0,19569558.243044768,153771716.34071898,321100000.0,580.8307729936633,0.0062996725019636
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,7,0,0,5,0,0,1,0,2,6,0,0,23162298.68619432,188985844.86336225,146000000.0,1456.9570599592707,0.0023415949930864
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,2,0,0,4,0,0,50534850.29499486,145423444.76637912,146000000.0,1431.5061370868702,0.0046117565008841
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,6,0,0,6,0,0,7,3,0,3,0,0,49791752.41719781,195043512.92995992,30700000.0,2825.558776962471,0.0058956132664619
1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,6,0,0,5,0,0,3,0,0,3,0,0,61972118.86252738,133648434.30970186,267200000.0,2040.350726335707,0.0061108136090176
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,0,0,9,0,0,8,0,0,4,0,7,6,0,0,0.0,193559106.06404996,486700000.0,0.0,0.0
0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,3,0,0,0,8,0,0,6,0,0,1,1,2,3,0,0,1337250.5736207005,163727051.05952778,758100000.0,89.84461540464325,8.102926910916937e-05
1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,7,0,0,7,0,0,1,0,0,3,0,0,22358735.747977797,144209338.36131743,382500000.0,670.0535258385536,0.0066765019647929
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,10,0,0,6,0,0,2,0,4,7,0,0,2930975.006646107,192818890.82863817,230600000.0,230.18260939202383,0.0002228346039576
1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,89609060.90494168,88208500.06134823,382500000.0,5684.814493385231,0.0093116475854861
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,9,0,0,7,0,0,2,3,0,6,0,0,1631344.3510310326,241577632.03029156,115300000.0,0.0,0.00092847751649
1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,5,0,0,6,0,0,3,0,0,3,0,0,48879123.39462784,129613834.38843894,351800000.0,2789.035163535667,0.0056825297333894
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,7,0,0,6,0,0,0,0,1,2,0,0,28408145.080947287,138613278.26698175,321100000.0,1506.5574454292637,0.0032970751717213
1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,72143553.65612459,97443901.15881649,351800000.0,4656.649853296189,0.0074004481813948
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,7,0,0,6,0,0,0,0,0,3,0,0,31795216.931808844,177357279.68641654,151900000.0,1025.7797641650063,0.0084706860992724
1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,7,0,0,5,0,0,7,0,0,4,0,0,14170983.4798236,149752615.74025393,363800000.0,798.1277359637662,0.0017194778046342
1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,87051116.47805075,93631664.66906184,351800000.0,5526.956269350101,0.0090875836805522
1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,6,0,0,5,0,0,1,7,1,0,0,0,51678655.41924242,124183379.14274202,411600000.0,2374.6219669056068,0.0076511318615062
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,9,0,0,7,0,0,1,0,2,7,0,0,10896417.36208124,236283011.6558965,115300000.0,0.0,0.0063751884526428
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,7,0,0,1,0,0,4,0,0,79249901.23949358,147234928.87613454,84600000.0,2553.6817897980363,0.0097594110614522
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,6,0,0,4,0,0,0,0,7,0,0,0,54188436.9101654,106710134.76391058,411600000.0,2496.038044406282,0.0081831510004927
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,5,0,0,1,0,4,4,0,0,23162298.68619432,151838252.75171936,230600000.0,706.4034230105556,0.0070247849792594
1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,0,0,7,0,0,4,0,0,1,3,0,3,0,0,17579627.02982955,145133424.03598604,473000000.0,794.8829334756991,0.002828278406151
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,9,0,0,7,0,0,1,1,0,4,0,0,8087799.777991488,212739777.9257047,146000000.0,531.2759568969194,0.0005496372601267
1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,7,0,0,9,0,0,3,0,0,7,0,0,14098663.501341054,166571422.8832735,351800000.0,640.1027020772315,0.0021282403819348
1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,9,0,0,4,0,0,3,0,0,4,0,0,0.0,158225909.99766964,1572700000.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,7,0,0,7,0,0,7,0,0,7,0,0,14351783.42602998,198687078.430072,115300000.0,390.4792191134769,0.0052850746570504
0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,6,0,0,7,0,0,0,0,3,0,0,0,52546562.246046565,108720072.87503548,411600000.0,3033.8347472252863,0.0061093415933901
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,7,0,0,7,0,0,2,0,0,3,0,0,14623055.139191752,187512123.92554927,151900000.0,400.7355258072533,0.0053038794301938
0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,3,0,0,0,7,0,0,5,0,0,0,0,0,2,0,0,44443919.642225415,129692077.36921284,419100000.0,1280.3234072870214,0.0033695387204764
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,6,0,0,7,0,0,0,3,0,3,0,0,80546798.08733545,139071598.91741547,146000000.0,3348.936054934622,0.0072984311646222
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,6,4,0,1,3,0,4,0,0,20187879.112511907,185455233.28283736,199900000.0,1170.4182303008702,0.0022493377309744
1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,7,0,0,7,0,0,2,0,0,4,0,0,14387943.415271256,148246208.78599006,496200000.0,391.1808582366556,0.00531040290568
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,1,0,0,3,0,0,62917675.05842263,141386574.34170648,115300000.0,2252.176990899182,0.0058317320050858
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,7,0,0,7,0,0,1,0,0,3,0,0,28332874.0835222,144209338.36131743,199900000.0,1793.1359332395182,0.0026932402959174
1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,8,0,0,4,0,0,0,0,0,4,0,0,3511371.412863627,141057907.21048242,881000000.0,127.1254711603718,0.0006532933398084
1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,35628946.07982266,90808900.6494509,927300000.0,2183.814152886804,0.0037105121124654
1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3,1,0,0,8,0,0,6,0,0,7,0,0,5,0,0,0.0,196309437.5456462,432800000.0,0.0,0.0
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,7,0,0,7,0,0,1,1,0,3,0,0,21832655.25304795,193037631.48027816,146000000.0,1059.0532714108376,0.0027773535986648
0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,7,0,6,0,0,4448473.581974655,178748892.10510385,690800000.0,0.0,0.0021235182816471
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,3,0,0,7,0,0,6,0,0,3,0,0,5,0,0,13917863.555134676,192135837.18093908,213300000.0,787.9978211228747,0.0016603785578319
1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,4,0,0,12440878.666929752,148876089.40649852,503700000.0,0.0,0.0063705548449415
0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,4,0,0,0,6,0,0,6,0,0,0,0,0,3,0,0,25886135.0440356,127795427.20119646,636900000.0,1991.5909891862211,0.002363591658728
1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,8,0,0,5,0,0,1,0,0,1,0,0,5776192.127262032,141433822.6374278,624900000.0,0.0,0.0039350934928144
0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,0,7,0,0,5,0,0,1,0,0,0,0,0,46403862.63733194,108434647.71122384,478900000.0,1149.1241408121514,0.004320878797338
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,7,0,0,6,0,0,0,3,0,3,0,0,52799946.2526668,143519181.7286483,236500000.0,1281.6790978614329,0.0058912894177214
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,7,0,0,7,0,0,3,0,2,7,0,0,14170983.4798236,168293620.23381037,230600000.0,798.1277359637662,0.0017194778046342
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,0,0,7,0,0,2,0,1,4,0,0,16999570.307393003,155006363.8713838,284500000.0,799.4705935462814,0.0024399416746011
1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,5,0,0,6,0,0,0,0,0,4,0,0,41066918.81124534,124186017.206648,503700000.0,2581.7693506369515,0.0040797014358393
